,TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
127926,3503943,-10.0,475525.0,,,3.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,T,F,mobile,F8331
127992,3504349,-5.0,86356.0,,,6.0,-17.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,13.0,197.0,368.0,,,,,,,,New,NotFound,iOS 11.2.6,mobile safari generic,32.0,2732x2048,match_status:1,T,F,F,F,mobile,iOS Device
128012,3504521,-5.0,65861.0,,,0.0,-8.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,390.0,107.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
128016,3504549,-10.0,63853.0,0.0,0.0,8.0,-8.0,,,0.0,0.0,100.0,Found,52.0,-240.0,Found,Found,208.0,15.0,410.0,,,,,,,,,Found,Found,Windows 10,chrome generic,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
128026,3504637,-5.0,205488.0,0.0,0.0,1.0,-9.0,,,0.0,0.0,100.0,Found,64.0,-300.0,Found,Found,166.0,15.0,352.0,161.0,,,,,,,,Found,Found,iOS 11.3.0,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
128032,3504666,-5.0,196469.0,0.0,0.0,-2.0,-24.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,417.0,612.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,Moto Z (2
128052,3504780,-25.0,298351.0,,,4.0,-25.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,13.0,266.0,563.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
128098,3505034,-5.0,1073.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,215.0,533.0,,,,,,,,Found,Found,Windows 10,chrome generic,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
128146,3505256,-5.0,237209.0,0.0,0.0,0.0,-20.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,417.0,612.0,,,,,,,,Found,Found,,chrome generic for android,,,,F,F,T,F,mobile,SM-G610M Build/MMB29K
128156,3505301,-25.0,542345.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,266.0,305.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
128167,3505324,-5.0,246249.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,566.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,Windows
128173,3505339,-45.0,120078.0,,,9.0,-9.0,,,,,100.0,NotFound,64.0,-480.0,New,NotFound,166.0,13.0,321.0,222.0,,,,,,,,New,NotFound,Android 8.0.0,chrome generic for android,24.0,2220x1080,match_status:2,T,F,T,F,mobile,SM-G950U Build/R16NW
128191,3505387,-5.0,739589.0,,,,,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,T,F,mobile,SM-J510MN Build/MMB29M
128206,3505436,-10.0,70220.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,13.0,427.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,Windows
128265,3505724,-5.0,108214.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,633.0,391.0,,,,,,,,Found,Found,Windows 10,chrome generic,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
128271,3505739,-5.0,60928.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,542.0,600.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari generic,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
128347,3506211,-5.0,73935.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,100.0,391.0,,,,,,,,Found,Found,Windows 10,chrome generic,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
128405,3506634,-5.0,434154.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,T,F,mobile,LG-M320 Build/NRD90U
128424,3506717,0.0,3261.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,41.0,-360.0,Found,Found,166.0,,312.0,214.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,2560x1440,match_status:2,T,F,T,T,desktop,MacOS
128426,3506726,-20.0,451003.0,0.0,0.0,-7.0,-24.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,13.0,266.0,563.0,,,,,,,,Found,Found,,chrome generic for android,,,,F,F,T,F,mobile,SM-G610F Build/NRD90M
128472,3507012,-5.0,92077.0,,,-3.0,-7.0,,,,,100.0,NotFound,52.0,-240.0,New,NotFound,166.0,,312.0,256.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
128572,3507534,-5.0,302664.0,,,2.0,-6.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,122.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,
128617,3507750,-5.0,338367.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,595.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,Windows
128642,3507847,-5.0,84726.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
128672,3508005,-20.0,349981.0,,,0.0,-5.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,15.0,266.0,595.0,,,,,,,,New,NotFound,,mobile safari 9.0,,,,F,F,F,F,mobile,
128674,3508013,-10.0,25115.0,,,,,10.0,-21.0,2.0,-10.0,100.0,NotFound,51.0,-300.0,Found,NotFound,,,,,516.0,14.0,IP_PROXY:ANONYMOUS,11.0,350.0,121.0,Found,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
128712,3508253,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
128786,3508713,0.0,45164.0,,,0.0,0.0,,,,,100.0,Found,,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_9_5,chrome 65.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
128824,3508862,-5.0,210538.0,,,29.0,-100.0,,,0.0,0.0,94.1999969482422,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,337.0,500.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
128897,3509324,-35.0,128956.0,,,0.0,0.0,,,,,100.0,NotFound,62.0,-360.0,Unknown,,166.0,,410.0,214.0,,,,,,,,New,NotFound,Windows 10,firefox 59.0,24.0,1920x1080,match_status:2,T,F,F,F,desktop,Windows
128912,3509393,-20.0,588603.0,,,3.0,-26.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,15.0,417.0,612.0,,,,,,,,New,NotFound,,chrome 66.0 for ios,,,,F,F,F,F,mobile,
128965,3509652,-5.0,162405.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,312.0,600.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2732x2048,match_status:2,T,F,F,F,mobile,iOS Device
128972,3509681,-95.0,150549.0,0.0,0.0,-18.0,-23.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,567.0,411.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,Hisense F23 Build/NRD90M
128989,3509785,-20.0,254357.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,427.0,469.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
129050,3510153,-10.0,74297.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,563.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
129051,3510156,-5.0,31236.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_4,safari 11.0,24.0,2560x1440,match_status:2,T,F,F,T,desktop,MacOS
129075,3510314,-20.0,348448.0,,,-9.0,-22.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,15.0,417.0,563.0,,,,,,,,New,NotFound,,chrome 66.0 for ios,,,,F,F,F,F,mobile,
129116,3510550,-10.0,39747.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,opera 52.0,,,,F,F,T,F,desktop,Windows
129138,3510646,-5.0,141902.0,0.0,0.0,0.0,-9.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,271.0,595.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,E2306 Build/26.1.A.3.111
129263,3511096,-5.0,22696.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,64.0,-300.0,Found,Found,166.0,15.0,390.0,549.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari 10.0,24.0,3360x2100,match_status:2,T,F,F,T,desktop,MacOS
129284,3511181,-5.0,60012.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,215.0,600.0,,,,,,,,Found,Found,Windows 10,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
129327,3511466,-20.0,331369.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,122.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
129339,3511556,-5.0,143475.0,,,0.0,0.0,,,,,100.0,Found,64.0,-300.0,New,NotFound,166.0,15.0,193.0,600.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
129385,3511827,-5.0,202744.0,0.0,0.0,14.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,625.0,100.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Trident/7.0
129398,3511981,-5.0,326789.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-A710M Build/NRD90M
129407,3512009,-5.0,226880.0,,,2.0,-12.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,266.0,563.0,,,,,,,,New,NotFound,,chrome 61.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
129468,3512412,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
129472,3512430,-5.0,831387.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
129483,3512458,-40.0,69678.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,133.0,,410.0,433.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari 11.0,24.0,2880x1800,match_status:2,T,F,F,F,desktop,MacOS
129525,3512694,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
129537,3512742,-5.0,478076.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,595.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Moto E (4) Plus Build/NMA26.42-69
129566,3512907,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
129585,3513029,-5.0,480071.0,0.0,0.0,0.0,-31.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,417.0,595.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,Moto G (5) Build/NPP25.137-93
129587,3513031,-5.0,281343.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,146.0,561.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
129604,3513132,-5.0,360042.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Ilium X510 Build/MRA58K
129614,3513167,-10.0,27004.0,0.0,0.0,2.0,-100.0,,,0.0,0.0,100.0,Found,64.0,-480.0,Found,Found,166.0,15.0,321.0,222.0,,,,,,,,Found,Found,iOS 11.3.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
129651,3513342,-5.0,918471.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,
129656,3513363,-5.0,58322.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_5,safari 9.0,24.0,2880x1800,match_status:2,T,T,F,T,desktop,MacOS
129670,3513412,-20.0,137162.0,,,-3.0,-9.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-J700M Build/LMY48B
129692,3513482,-5.0,109967.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,-300.0,Found,Found,166.0,,215.0,484.0,,,,,,,,Found,Found,iOS 11.3.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
129710,3513560,-5.0,103412.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,193.0,333.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
129747,3513687,-60.0,663441.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 54.0 for android,,,,F,F,T,F,mobile,CAM-L03 Build/HUAWEICAM-L03
129872,3514302,-5.0,515756.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,64.0,-360.0,Found,Found,166.0,,410.0,146.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari 11.0,24.0,1024x640,match_status:2,T,F,F,F,desktop,MacOS
129915,3514561,-5.0,234291.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G800M Build/KOT49H
129947,3514688,-10.0,181530.0,,,18.0,-11.0,,,0.0,-9.0,96.72000122070312,NotFound,52.0,,New,NotFound,166.0,15.0,628.0,277.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
129964,3514764,-5.0,106283.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,Moto G (4) Build/NPJS25.93-14-15
129988,3514896,0.0,22518.0,,,0.0,-1.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,633.0,533.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari 11.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
129998,3514939,-5.0,97179.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,100.0,501.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:11.0
130088,3515327,-20.0,687803.0,,,-13.0,-79.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,13.0,266.0,595.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
130093,3515357,-5.0,64470.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,630.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
130196,3515876,-25.0,1053.0,,,0.0,-31.0,4.0,-100.0,0.0,0.0,100.0,Found,64.0,-300.0,New,NotFound,166.0,13.0,317.0,549.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,184.0,Found,Found,Found,iOS 11.3.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
130223,3515971,-5.0,322305.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
130260,3516123,-20.0,244988.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,266.0,638.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
130340,3516421,-20.0,946924.0,,,-11.0,-25.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,176.0,325.0,,,,,,,,New,NotFound,,safari 9.0,,,,F,F,F,F,desktop,
130363,3516476,-10.0,379855.0,,,-5.0,-5.0,,,,,100.0,NotFound,64.0,-360.0,New,NotFound,166.0,18.0,312.0,333.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
130374,3516491,-5.0,540527.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,427.0,315.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,Ilium LT500 Build/LMY47O
130412,3516559,-20.0,178558.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,271.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
130418,3516578,-95.0,263722.0,,,-2.0,-28.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-J700M Build/MMB29K
130492,3516921,-20.0,307652.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,290.0,315.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
130502,3517007,-10.0,86778.0,0.0,0.0,0.0,-8.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
130529,3517121,-5.0,137475.0,,,0.0,-8.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,457.0,561.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
130543,3517172,-5.0,182625.0,,,0.0,-6.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
130559,3517253,-5.0,122557.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,548.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
130566,3517306,-45.0,127908.0,,,3.0,-45.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,13.0,410.0,222.0,,,,,,,,New,NotFound,Windows 8.1,ie 11.0 for desktop,24.0,3840x2160,match_status:2,T,F,T,T,desktop,Trident/7.0
130679,3517860,-5.0,477000.0,,,3.0,-22.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,417.0,612.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-J700M Build/MMB29K
130775,3518311,-5.0,203596.0,0.0,0.0,0.0,0.0,,,0.0,-9.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,595.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
130790,3518366,-5.0,206063.0,0.0,0.0,5.0,-15.0,,,0.0,0.0,100.0,NotFound,64.0,-300.0,Found,Found,166.0,15.0,420.0,549.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.4,32.0,2220x1081,match_status:2,T,F,T,F,mobile,SAMSUNG SM-G955U Build/NRD90M
130810,3518428,-5.0,45509.0,,,0.0,-1.0,,,,,100.0,Found,64.0,-300.0,New,NotFound,166.0,,100.0,535.0,,,,,,,,New,NotFound,Mac OS X 10_13_4,safari 11.0,24.0,5120x2880,match_status:2,T,F,T,F,desktop,MacOS
130821,3518462,-40.0,246715.0,,,-5.0,-14.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,15.0,417.0,595.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
130829,3518512,-5.0,120504.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-360.0,New,NotFound,166.0,,548.0,611.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari 11.0,24.0,1920x1200,match_status:2,T,F,F,F,desktop,MacOS
130874,3518769,-20.0,352302.0,,,8.0,-20.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,13.0,417.0,612.0,,,,,,,,New,NotFound,,chrome 65.0 for ios,,,,F,F,F,F,mobile,
130912,3518922,-5.0,103156.0,,,0.0,0.0,,,,,100.0,Found,52.0,-300.0,New,NotFound,166.0,,100.0,535.0,,,,,,,,New,NotFound,Windows 10,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
130927,3518979,-5.0,632.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,215.0,368.0,,,,,,,,Found,Found,Windows 7,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
130965,3519129,-45.0,450174.0,0.0,0.0,-1.0,-5.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,427.0,127.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,HUAWEI VNS-L53 Build/HUAWEIVNS-L53
130993,3519221,-5.0,4520.0,,,0.0,0.0,,,,,100.0,NotFound,41.0,-300.0,Found,NotFound,166.0,15.0,410.0,533.0,,,,,,,,Found,NotFound,Mac OS X 10_12_6,chrome 66.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
131009,3519260,-5.0,138365.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-480.0,New,NotFound,166.0,13.0,312.0,222.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
131052,3519355,-5.0,335798.0,,,3.0,-16.0,,,,,100.0,NotFound,64.0,-420.0,New,NotFound,166.0,15.0,410.0,266.0,,,,,,,,New,NotFound,Mac OS X 10_13_4,safari 11.0,24.0,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
131056,3519367,-20.0,204652.0,,,7.0,-29.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,13.0,417.0,612.0,,,,,,,,New,NotFound,,chrome 65.0 for ios,,,,F,F,F,F,mobile,
131060,3519375,-5.0,172607.0,,,0.0,-1.0,,,,,100.0,NotFound,64.0,-480.0,New,NotFound,166.0,,454.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari 11.0,24.0,2880x1800,match_status:2,T,F,F,T,desktop,MacOS
131093,3519487,-35.0,93084.0,,,0.0,0.0,,,,,100.0,NotFound,62.0,-300.0,Unknown,,166.0,,438.0,225.0,,,,,,,,New,NotFound,Windows 10,chrome 66.0,24.0,1920x1080,match_status:2,T,F,F,F,desktop,Windows
131100,3519516,-20.0,143695.0,,,0.0,-8.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,585.0,588.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SAMSUNG-SM-G890A Build/MMB29K
131114,3519596,-5.0,116525.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,215.0,600.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2048x1536,match_status:2,T,F,F,T,mobile,iOS Device
131141,3519733,0.0,865.0,0.0,0.0,14.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,410.0,500.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 65.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
131142,3519734,-5.0,200894.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,210.0,507.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,
131145,3519741,-5.0,40462.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,341.0,600.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,3840x2160,match_status:1,T,F,T,T,desktop,Windows
131277,3520287,-5.0,206151.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,15.0,390.0,549.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:2,T,F,F,F,mobile,iOS Device
131304,3520397,-5.0,57152.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,-300.0,Found,Found,166.0,,529.0,549.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari 11.0,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
131310,3520428,-10.0,18793.0,0.0,0.0,0.0,-13.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,146.0,561.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
131313,3520442,-5.0,276950.0,,,5.0,-38.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,15.0,321.0,549.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari 11.0,32.0,2436x1125,match_status:2,T,F,T,F,mobile,iOS Device
